15, 3718944, 13, 30471, 94
15, 3718944, 11, 164183, 26
15, 3718944, 10, 196384, 131
15, 3718944, 4, 1243, 109
15, 3718944, 9, 28722, 177
15, 3718944, 2, 13, 346
15, 3718944, 8, 27645, 198
15, 3718944, 7, 30601, 407
15, 3718944, 6, 2182, 310
15, 3718944, 5, 2061, 530
15, 3718944, 3, 42, 891
13, 3434164, 15, 3515498, 74
13, 3434164, 11, 2983724, 25
13, 3434164, 8, 4342010, 5
13, 3434164, 1, 405063, 20
13, 3434164, 1, 250725, 25
13, 3434164, 1, 140109, 11
13, 3434164, 1, 62999, 23
13, 3434164, 14, 1037462, 26
13, 3434164, 17, 389660, 1
13, 3434164, 15, 275340, 33
13, 3434164, 12, 508033, 64
13, 3434164, 13, 30471, 99
13, 3434164, 11, 164183, 99
13, 3434164, 10, 196384, 184
13, 3434164, 4, 1243, 232
13, 3434164, 9, 28722, 457
13, 3434164, 2, 13, 658
13, 3434164, 8, 27645, 484
13, 3434164, 7, 30601, 765
13, 3434164, 6, 2182, 562
13, 3434164, 5, 2061, 983
13, 3434164, 3, 42, 1790
15, 3515498, 11, 2983724, 54
15, 3515498, 8, 4342010, 11
15, 3515498, 1, 405063, 33
15, 3515498, 1, 250725, 43
15, 3515498, 1, 140109, 20
15, 3515498, 1, 62999, 25
15, 3515498, 14, 1037462, 17
15, 3515498, 17, 389660, 11
15, 3515498, 15, 275340, 51
15, 3515498, 12, 508033, 51
15, 3515498, 13, 30471, 68
15, 3515498, 11, 164183, 117
15, 3515498, 10, 196384, 218
15, 3515498, 4, 1243, 279
15, 3515498, 9, 28722, 289
15, 3515498, 2, 13, 825
15, 3515498, 8, 27645, 641
15, 3515498, 7, 30601, 687
15, 3515498, 6, 2182, 865
15, 3515498, 5, 2061, 1261
15, 3515498, 3, 42, 2222
11, 2983724, 8, 4342010, 10
11, 2983724, 1, 405063, 32
11, 2983724, 1, 250725, 29
11, 2983724, 1, 140109, 38
11, 2983724, 1, 62999, 23
11, 2983724, 14, 1037462, 28
11, 2983724, 17, 389660, 8
11, 2983724, 15, 275340, 13
11, 2983724, 12, 508033, 19
11, 2983724, 13, 30471, 76
11, 2983724, 11, 164183, 93
11, 2983724, 10, 196384, 225
11, 2983724, 4, 1243, 714
11, 2983724, 9, 28722, 309
11, 2983724, 2, 13, 1118
11, 2983724, 8, 27645, 490
11, 2983724, 7, 30601, 952
11, 2983724, 6, 2182, 1552
11, 2983724, 5, 2061, 2142
11, 2983724, 3, 42, 4885
8, 4342010, 1, 405063, 5
8, 4342010, 1, 250725, 4
8, 4342010, 1, 140109, 3
8, 4342010, 1, 62999, 4
8, 4342010, 14, 1037462, 4
8, 4342010, 17, 389660, 4
8, 4342010, 15, 275340, 3
8, 4342010, 12, 508033, 2
8, 4342010, 13, 30471, 10
8, 4342010, 11, 164183, 40
8, 4342010, 10, 196384, 69
8, 4342010, 4, 1243, 273
8, 4342010, 9, 28722, 118
8, 4342010, 2, 13, 223
8, 4342010, 8, 27645, 243
8, 4342010, 7, 30601, 399
8, 4342010, 6, 2182, 770
8, 4342010, 5, 2061, 915
8, 4342010, 3, 42, 2371
1, 405063, 1, 250725, 7
1, 405063, 1, 140109, 18
1, 405063, 1, 62999, 12
1, 405063, 14, 1037462, 19
1, 405063, 17, 389660, 30
1, 405063, 15, 275340, 25
1, 405063, 12, 508033, 40
1, 405063, 13, 30471, 77
1, 405063, 11, 164183, 144
1, 405063, 10, 196384, 258
1, 405063, 4, 1243, 1155
1, 405063, 9, 28722, 536
1, 405063, 2, 13, 866
1, 405063, 8, 27645, 863
1, 405063, 7, 30601, 1725
1, 405063, 6, 2182, 3045
1, 405063, 5, 2061, 3979
1, 405063, 3, 42, 9689
1, 250725, 1, 140109, 13
1, 250725, 1, 62999, 7
1, 250725, 3, 3191982, 1
1, 250725, 14, 1037462, 12
1, 250725, 17, 389660, 20
1, 250725, 15, 275340, 31
1, 250725, 12, 508033, 49
1, 250725, 13, 30471, 74
1, 250725, 11, 164183, 129
1, 250725, 10, 196384, 304
1, 250725, 4, 1243, 962
1, 250725, 9, 28722, 458
1, 250725, 2, 13, 1002
1, 250725, 8, 27645, 788
1, 250725, 7, 30601, 1544
1, 250725, 6, 2182, 2736
1, 250725, 5, 2061, 4182
1, 250725, 3, 42, 9593
1, 140109, 1, 62999, 4
1, 140109, 14, 1037462, 13
1, 140109, 17, 389660, 17
1, 140109, 15, 275340, 20
1, 140109, 12, 508033, 20
1, 140109, 13, 30471, 63
1, 140109, 11, 164183, 86
1, 140109, 10, 196384, 184
1, 140109, 4, 1243, 851
1, 140109, 9, 28722, 418
1, 140109, 2, 13, 1214
1, 140109, 8, 27645, 650
1, 140109, 7, 30601, 1456
1, 140109, 6, 2182, 2240
1, 140109, 5, 2061, 4330
1, 140109, 3, 42, 9159
1, 62999, 14, 1037462, 8
1, 62999, 17, 389660, 13
1, 62999, 15, 275340, 19
1, 62999, 12, 508033, 13
1, 62999, 13, 30471, 67
1, 62999, 11, 164183, 66
1, 62999, 10, 196384, 125
1, 62999, 4, 1243, 702
1, 62999, 9, 28722, 319
1, 62999, 2, 13, 1600
1, 62999, 8, 27645, 375
1, 62999, 7, 30601, 1325
1, 62999, 6, 2182, 1445
1, 62999, 5, 2061, 4078
1, 62999, 3, 42, 8310
3, 3191982, 10, 196384, 1
3, 3191982, 4, 1243, 4
3, 3191982, 9, 28722, 2
3, 3191982, 2, 13, 14
3, 3191982, 8, 27645, 2
3, 3191982, 7, 30601, 4
3, 3191982, 6, 2182, 11
3, 3191982, 5, 2061, 16
3, 3191982, 3, 42, 39
14, 1037462, 17, 389660, 43
14, 1037462, 15, 275340, 54
14, 1037462, 12, 508033, 55
14, 1037462, 13, 30471, 128
14, 1037462, 11, 164183, 280
14, 1037462, 10, 196384, 342
14, 1037462, 4, 1243, 253
14, 1037462, 9, 28722, 1509
14, 1037462, 2, 13, 479
14, 1037462, 8, 27645, 312
14, 1037462, 7, 30601, 451
14, 1037462, 6, 2182, 656
14, 1037462, 5, 2061, 730
14, 1037462, 3, 42, 2049
17, 389660, 15, 275340, 33
17, 389660, 13, 30471, 459
17, 389660, 11, 164183, 399
17, 389660, 10, 196384, 73
17, 389660, 4, 1243, 61
17, 389660, 9, 28722, 1550
17, 389660, 2, 13, 278
17, 389660, 8, 27645, 3
17, 389660, 7, 30601, 266
17, 389660, 6, 2182, 260
17, 389660, 5, 2061, 623
17, 389660, 3, 42, 1674
15, 275340, 12, 508033, 251
15, 275340, 13, 30471, 259
15, 275340, 11, 164183, 576
15, 275340, 10, 196384, 890
15, 275340, 4, 1243, 250
15, 275340, 9, 28722, 932
15, 275340, 2, 13, 668
15, 275340, 8, 27645, 631
15, 275340, 7, 30601, 781
15, 275340, 6, 2182, 1083
15, 275340, 5, 2061, 810
15, 275340, 3, 42, 2386
12, 508033, 13, 30471, 147
12, 508033, 11, 164183, 174
12, 508033, 10, 196384, 1037
12, 508033, 4, 1243, 2060
12, 508033, 9, 28722, 1233
12, 508033, 2, 13, 2786
12, 508033, 8, 27645, 4478
12, 508033, 7, 30601, 1655
12, 508033, 6, 2182, 893
12, 508033, 5, 2061, 1487
12, 508033, 3, 42, 4743
13, 30471, 11, 164183, 552
13, 30471, 10, 196384, 2268
13, 30471, 4, 1243, 620
13, 30471, 9, 28722, 3170
13, 30471, 2, 13, 2605
13, 30471, 8, 27645, 1869
13, 30471, 7, 30601, 1334
13, 30471, 6, 2182, 3702
13, 30471, 5, 2061, 3730
13, 30471, 3, 42, 6892
11, 164183, 10, 196384, 831
11, 164183, 4, 1243, 862
11, 164183, 9, 28722, 3604
11, 164183, 2, 13, 2745
11, 164183, 8, 27645, 2208
11, 164183, 7, 30601, 5084
11, 164183, 6, 2182, 3091
11, 164183, 5, 2061, 4985
11, 164183, 3, 42, 10209
10, 196384, 4, 1243, 6258
10, 196384, 9, 28722, 1953
10, 196384, 2, 13, 11997
10, 196384, 8, 27645, 7931
10, 196384, 7, 30601, 7415
10, 196384, 6, 2182, 19321
10, 196384, 5, 2061, 6808
10, 196384, 3, 42, 26067
4, 1243, 9, 28722, 2740
4, 1243, 2, 13, 46974
4, 1243, 8, 27645, 21401
4, 1243, 7, 30601, 6825
4, 1243, 6, 2182, 21770
4, 1243, 5, 2061, 6954
4, 1243, 3, 42, 64642
9, 28722, 2, 13, 14453
9, 28722, 8, 27645, 2458
9, 28722, 7, 30601, 13391
9, 28722, 6, 2182, 11800
9, 28722, 5, 2061, 24654
9, 28722, 3, 42, 40281
2, 13, 8, 27645, 30248
2, 13, 7, 30601, 39813
2, 13, 6, 2182, 72423
2, 13, 5, 2061, 134475
2, 13, 3, 42, 190939
8, 27645, 7, 30601, 7672
8, 27645, 6, 2182, 31476
8, 27645, 5, 2061, 25876
8, 27645, 3, 42, 76779
7, 30601, 6, 2182, 9501
7, 30601, 5, 2061, 61890
7, 30601, 3, 42, 138963
6, 2182, 5, 2061, 26488
6, 2182, 3, 42, 200868
5, 2061, 3, 42, 253801
