14, 14107, 15, 690, 9.971811682735243e-07
14, 14107, 11, 167, 3.45369015794363e-05
14, 14107, 25, 167, 3.182680407562775e-05
14, 14107, 53, 1266, 5.813227679857994e-07
14, 14107, 89, 1202, 4.374044681303824e-07
86, 49855703, 92, 49855703, 0.1365079365079365
86, 49855703, 75, 49855703, 0.12828947368421054
86, 49855703, 82, 49855703, 0.05384063173007897
86, 49855703, 80, 49855703, 0.0706713780918728
86, 49855703, 68, 49855703, 0.08366935483870967
86, 49855703, 37, 49855555, 0.02786377708978328
86, 49855703, 22, 23393369, 0.011423735984768353
86, 49855703, 13, 37087897, 0.0011799410029498525
86, 49855703, 1, 89981, 0.0007819423447844446
86, 49855703, 8, 81828, 3.4746351633078526e-05
86, 49855703, 8, 176, 1.0069391999694447e-05
86, 49855703, 2, 101, 4.526073123136798e-07
86, 49855703, 3, 101, 1.9129217000020374e-06
86, 49855703, 5, 173, 1.4258094320145547e-06
86, 49855703, 11, 167, 8.066836823144722e-07
86, 49855703, 25, 167, 2.389779543792997e-06
86, 49855703, 53, 1266, 6.396419865651923e-06
92, 49855703, 75, 49855703, 0.1455223880597015
92, 49855703, 82, 49855703, 0.061596958174904945
92, 49855703, 80, 49855703, 0.07547169811320754
92, 49855703, 68, 49855703, 0.09140369967355821
92, 49855703, 37, 49855555, 0.029490616621983913
92, 49855703, 22, 23393369, 0.011600429645542427
92, 49855703, 13, 37087897, 0.0011900511722004047
92, 49855703, 1, 89981, 0.0006801653324962067
92, 49855703, 8, 81828, 0.0001741917502787068
92, 49855703, 8, 176, 1.0416876450984083e-05
92, 49855703, 2, 101, 4.5260895114664706e-07
92, 49855703, 3, 101, 1.865104990346647e-06
92, 49855703, 5, 173, 1.4258167506092515e-06
92, 49855703, 11, 167, 8.066879417166495e-07
92, 49855703, 25, 167, 2.3897959917194524e-06
92, 49855703, 53, 1266, 6.541862468244709e-06
32, 248525, 1, 17099411, 3.0114132562411538e-05
32, 248525, 30, 11086, 0.0003175947491001482
32, 248525, 27, 146, 2.1539654503941758e-05
32, 248525, 7, 101, 1.2015447058738715e-05
32, 248525, 4, 101, 8.814204701089979e-06
32, 248525, 2, 101, 1.840602977512257e-05
32, 248525, 3, 101, 1.0234041041182641e-05
32, 248525, 5, 173, 3.906765191292476e-05
32, 248525, 11, 167, 3.1974164874781175e-05
32, 248525, 25, 167, 5.54439295062938e-05
32, 248525, 53, 1266, 6.2507204682167585e-06
32, 248525, 89, 1202, 2.1877936429280118e-07
20, 9823427, 19, 20729915, 0.0030804774740084712
20, 9823427, 1, 3226531, 5.926277112717791e-05
20, 9823427, 1, 24165040, 0.0001448603546181481
20, 9823427, 1, 2090997, 2.9522038201517433e-05
20, 9823427, 8, 81828, 0.00016964679537203543
20, 9823427, 1, 26623979, 3.300547890949898e-05
20, 9823427, 6, 13401237, 0.0002156633187503851
20, 9823427, 1, 95036, 3.08413520848754e-05
20, 9823427, 4, 101, 3.3892813300082223e-06
20, 9823427, 17, 60024, 7.720574790020683e-05
20, 9823427, 2, 101, 1.0107973269892139e-05
20, 9823427, 169, 11459, 4.358779890333098e-06
20, 9823427, 6, 284, 7.171238133965032e-05
20, 9823427, 175, 260453, 0.0006109228974911769
20, 9823427, 3, 101, 3.342824595919937e-05
20, 9823427, 5, 173, 5.7029494727944e-07
20, 9823427, 15, 690, 0.00016121125517926072
20, 9823427, 140, 180407, 0.00034499521711176277
20, 9823427, 120, 11459, 1.0989916751380608e-06
20, 9823427, 38, 1202, 1.685073176687235e-05
20, 9823427, 11, 167, 4.399866302729281e-07
20, 9823427, 25, 167, 6.786551578222128e-06
20, 9823427, 53, 1266, 1.4535754175976817e-07
20, 9823427, 89, 1202, 0.00010523612053714616
75, 49855703, 82, 49855703, 0.05157813702848345
75, 49855703, 80, 49855703, 0.0755813953488372
75, 49855703, 68, 49855703, 0.08351893095768374
75, 49855703, 37, 49855555, 0.028291621327529923
75, 49855703, 22, 23393369, 0.011019878997407088
75, 49855703, 13, 37087897, 0.0011943150603129105
75, 49855703, 1, 89981, 0.0006287989939216097
75, 49855703, 8, 176, 1.9792456990470107e-05
75, 49855703, 2, 101, 3.01739710474713e-07
75, 49855703, 3, 101, 1.7216375987287429e-06
75, 49855703, 5, 173, 1.3545287134778958e-06
75, 49855703, 11, 167, 8.066897164808322e-07
75, 49855703, 25, 167, 2.198618197140726e-06
75, 49855703, 53, 1266, 5.233505951804644e-06
82, 49855703, 80, 49855703, 0.03784969829950631
82, 49855703, 68, 49855703, 0.046511627906976744
82, 49855703, 37, 49855555, 0.017517136329017517
82, 49855703, 22, 23393369, 0.007936507936507936
82, 49855703, 13, 37087897, 0.0010922992900054614
82, 49855703, 1, 89981, 0.0007551729346020238
82, 49855703, 8, 81828, 0.00016974470396523628
82, 49855703, 8, 176, 8.678449223608576e-06
82, 49855703, 2, 101, 4.525918350320865e-07
82, 49855703, 3, 101, 2.008502661266026e-06
82, 49855703, 5, 173, 1.2118790091363558e-06
82, 49855703, 11, 167, 8.799747447248264e-07
82, 49855703, 25, 167, 2.389624213431294e-06
82, 49855703, 53, 1266, 6.977226912792222e-06
80, 49855703, 68, 49855703, 0.05414908579465542
80, 49855703, 37, 49855555, 0.02286198137171888
80, 49855703, 22, 23393369, 0.010287267080745342
80, 49855703, 13, 37087897, 0.001123721766490617
80, 49855703, 9, 14669231, 8.698677800974252e-05
80, 49855703, 1, 89981, 0.0006629608853077669
80, 49855703, 1, 24165040, 2.9199637924489735e-05
80, 49855703, 1, 2392146, 7.869987801518908e-05
80, 49855703, 8, 81828, 0.00157755752940773
80, 49855703, 1, 95036, 3.1103231625765914e-05
80, 49855703, 1, 63141, 8.795848359574281e-05
80, 49855703, 30, 11086, 0.00010510826150935464
80, 49855703, 20, 123, 2.5745990062047836e-05
80, 49855703, 13, 101, 4.48192184808846e-05
80, 49855703, 7, 101, 0.0012100101275201527
80, 49855703, 4, 101, 8.204224158388988e-05
80, 49855703, 8, 176, 7.984877336661523e-06
80, 49855703, 2, 101, 1.2823759056151217e-05
80, 49855703, 169, 11459, 4.363972786265705e-06
80, 49855703, 3, 101, 1.5351091661081373e-05
80, 49855703, 5, 173, 3.1366913039510904e-06
80, 49855703, 15, 690, 3.9899532975966516e-07
80, 49855703, 11, 167, 9.679989093878954e-06
80, 49855703, 25, 167, 8.316145040451832e-06
80, 49855703, 53, 1266, 5.814565369960443e-06
80, 49855703, 89, 1202, 4.375525063007561e-07
68, 49855703, 37, 49855555, 0.02473021582733813
68, 49855703, 22, 23393369, 0.0111731843575419
68, 49855703, 13, 37087897, 0.004120879120879121
68, 49855703, 1, 89981, 0.0028306742151312406
68, 49855703, 8, 81828, 3.440327519179826e-05
68, 49855703, 1, 20022908, 3.0303030303030302e-05
68, 49855703, 8, 176, 1.7706611857180552e-05
68, 49855703, 2, 101, 5.028897806912753e-07
68, 49855703, 3, 101, 2.152007890313019e-06
68, 49855703, 5, 173, 1.2119129618368608e-06
68, 49855703, 11, 167, 8.066667043111128e-07
68, 49855703, 25, 167, 2.3897139827804857e-06
68, 49855703, 53, 1266, 7.413730344892551e-06
18, 33493695, 19, 20729915, 0.000425531914893617
18, 33493695, 1, 24165040, 2.9183447148777215e-05
18, 33493695, 1, 2090997, 2.9745084624765756e-05
18, 33493695, 1, 26623979, 3.328451604313673e-05
18, 33493695, 1, 826179, 5.8336250145840624e-05
18, 33493695, 16, 1284, 0.0010572649203814785
18, 33493695, 4, 101, 2.033916231126105e-06
18, 33493695, 17, 60024, 2.03231378924906e-05
18, 33493695, 2, 101, 1.1767661109464142e-05
18, 33493695, 6, 284, 4.208220877693025e-05
18, 33493695, 175, 260453, 0.00023751648718169002
18, 33493695, 3, 101, 2.477237747919252e-05
18, 33493695, 5, 173, 7.841699190708128e-07
18, 33493695, 15, 690, 0.00013008885348024594
18, 33493695, 140, 180407, 0.00013592390352539554
18, 33493695, 120, 11459, 1.0992985376031555e-06
18, 33493695, 38, 1202, 3.5930618928758806e-05
18, 33493695, 11, 167, 6.599923836878922e-07
18, 33493695, 25, 167, 1.9117384757059143e-07
18, 33493695, 53, 1266, 2.9072585961458765e-07
18, 33493695, 89, 1202, 7.220104446468505e-05
37, 49855555, 22, 23393369, 0.014578742159688083
37, 49855555, 13, 37087897, 0.0010331645831180907
37, 49855555, 9, 14669231, 0.0015500081579376734
37, 49855555, 1, 89981, 0.0006866784382970375
37, 49855555, 1, 3226531, 2.919196637085474e-05
37, 49855555, 1, 24165040, 8.565310492505354e-05
37, 49855555, 1, 2090997, 2.908667830133799e-05
37, 49855555, 1, 21698978, 0.00019972039145196724
37, 49855555, 1, 1691093, 2.8618035085711015e-05
37, 49855555, 8, 81828, 3.335112059765208e-05
37, 49855555, 6, 13401237, 6.066120715802245e-05
37, 49855555, 1, 95036, 6.073489219556635e-05
37, 49855555, 1, 63141, 8.599191675982457e-05
37, 49855555, 1, 826179, 8.560666590571853e-05
37, 49855555, 20, 123, 0.004207218167072182
37, 49855555, 27, 146, 0.0002327451229317422
37, 49855555, 13, 101, 0.0010458783464918433
37, 49855555, 7, 101, 0.0006095102800867712
37, 49855555, 4, 101, 0.0001863805307575318
37, 49855555, 29, 735, 4.062431446469341e-06
37, 49855555, 21, 1374, 2.306986015050777e-06
37, 49855555, 71, 102807, 7.786221502429301e-06
37, 49855555, 65, 4182, 6.362982711775972e-06
37, 49855555, 8, 176, 1.8742229783902092e-05
37, 49855555, 2, 101, 2.2478630591766796e-05
37, 49855555, 6, 284, 3.0099781563836515e-05
37, 49855555, 175, 260453, 5.033016588822677e-06
37, 49855555, 3, 101, 2.5058411444004348e-05
37, 49855555, 5, 173, 2.2597618325085917e-05
37, 49855555, 15, 690, 1.79523114797851e-05
37, 49855555, 140, 180407, 7.832969752987299e-06
37, 49855555, 120, 11459, 5.491922480415804e-06
37, 49855555, 38, 1202, 4.609497663302581e-05
37, 49855555, 11, 167, 9.972754581142474e-06
37, 49855555, 25, 167, 1.577094094212734e-05
37, 49855555, 53, 1266, 9.011583372989144e-06
37, 49855555, 89, 1202, 2.7999354264892267e-05
19, 20729915, 22, 23393369, 0.0008480325644504749
19, 20729915, 13, 37087897, 0.002191151919866444
19, 20729915, 9, 14669231, 0.0012317293480045984
19, 20729915, 1, 10732131, 0.000954252034802133
19, 20729915, 1, 89981, 0.0008373971725530762
19, 20729915, 1, 17099411, 0.0009428958689374742
19, 20729915, 1, 62769168, 2.8795208477309375e-05
19, 20729915, 1, 2090997, 5.831753899985421e-05
19, 20729915, 1, 218827, 0.00011501193248799563
19, 20729915, 1, 60311, 0.0001725625539257981
19, 20729915, 8, 81828, 3.3444816053511705e-05
19, 20729915, 6, 13401237, 0.0005476118040766656
19, 20729915, 1, 95036, 3.044418059487929e-05
19, 20729915, 1, 63141, 5.746465923457074e-05
19, 20729915, 1, 826179, 2.860248269549797e-05
19, 20729915, 35, 1750, 0.0018472906403940886
19, 20729915, 16, 1284, 0.00029750520634111096
19, 20729915, 27, 146, 2.1191828430957024e-05
19, 20729915, 12, 131002, 8.069331697948776e-06
19, 20729915, 13, 101, 2.5496870259175688e-05
19, 20729915, 7, 101, 1.679095974727207e-05
19, 20729915, 54, 1563, 1.4537207983834624e-05
19, 20729915, 4, 101, 7.99702348075191e-05
19, 20729915, 29, 735, 4.063818201028959e-06
19, 20729915, 21, 1374, 5.768902385556514e-05
19, 20729915, 40, 38645, 4.5966444495518275e-06
19, 20729915, 71, 102807, 0.0001948193634861756
19, 20729915, 65, 4182, 6.366385484641095e-06
19, 20729915, 17, 60024, 8.12170647882062e-06
19, 20729915, 8, 176, 7.288773934511407e-06
19, 20729915, 2, 101, 1.8455613169141067e-05
19, 20729915, 169, 11459, 4.3507581196023405e-06
19, 20729915, 6, 284, 4.6175363946181275e-05
19, 20729915, 175, 260453, 5.035373498829276e-05
19, 20729915, 234, 262712, 6.2726993307029814e-06
19, 20729915, 3, 101, 2.936258139747524e-05
19, 20729915, 5, 173, 1.8748221859471455e-05
19, 20729915, 15, 690, 8.996901355459993e-05
19, 20729915, 140, 180407, 3.655891796048242e-05
19, 20729915, 120, 11459, 1.3181931526456686e-05
19, 20729915, 38, 1202, 2.9564665075261147e-05
19, 20729915, 11, 167, 2.5372407917041905e-05
19, 20729915, 25, 167, 2.532953243785949e-05
19, 20729915, 53, 1266, 1.686071998762772e-05
19, 20729915, 89, 1202, 5.972036431609792e-05
22, 23393369, 19, 18535467, 0.005661044934544168
22, 23393369, 13, 37087897, 0.0008020532563362208
22, 23393369, 1, 10732131, 0.00043486664089679164
22, 23393369, 1, 89981, 0.0005177099961171751
22, 23393369, 1, 62769168, 2.65950373660275e-05
22, 23393369, 1, 24165040, 2.6443833298074888e-05
22, 23393369, 1, 2090997, 0.00018835938971557733
22, 23393369, 1, 21698978, 5.284993261633591e-05
22, 23393369, 1, 218827, 5.311520688373081e-05
22, 23393369, 1, 60311, 0.0023747093454707367
22, 23393369, 8, 81828, 6.102770657878677e-05
22, 23393369, 16, 1284, 6.0069680829762525e-05
22, 23393369, 20, 123, 0.0008967974889670309
22, 23393369, 27, 146, 5.992928344553427e-05
22, 23393369, 12, 131002, 1.5773119449833593e-05
22, 23393369, 13, 101, 0.0008457374830852503
22, 23393369, 7, 101, 0.00032885878851281956
22, 23393369, 4, 101, 0.00012987469797368415
22, 23393369, 29, 735, 4.016919263939714e-06
22, 23393369, 21, 1374, 0.00010316108488781804
22, 23393369, 40, 38645, 1.3610318436083676e-05
22, 23393369, 71, 102807, 3.810481873537728e-05
22, 23393369, 17, 60024, 2.292269792064162e-05
22, 23393369, 8, 176, 1.90708541176748e-05
22, 23393369, 2, 101, 2.8408770939024018e-05
22, 23393369, 169, 11459, 8.59412935024085e-06
22, 23393369, 6, 284, 9.956034341387061e-05
22, 23393369, 175, 260453, 4.963567415172633e-05
22, 23393369, 234, 262712, 2.464708455798535e-05
22, 23393369, 3, 101, 4.619028417496478e-05
22, 23393369, 5, 173, 1.4966941234015752e-05
22, 23393369, 15, 690, 8.812295904136575e-05
22, 23393369, 140, 180407, 3.9023984140652844e-05
22, 23393369, 120, 11459, 9.855313054019161e-06
22, 23393369, 38, 1202, 7.908869495395068e-05
22, 23393369, 11, 167, 2.250770595669004e-05
22, 23393369, 25, 167, 2.0640193834353654e-05
22, 23393369, 53, 1266, 1.5691340864305205e-05
22, 23393369, 89, 1202, 3.716431063155062e-05
19, 18535467, 13, 37087897, 0.0030342791536821386
19, 18535467, 9, 14669231, 0.001893043066729768
19, 18535467, 1, 10732131, 0.00039119804400977997
19, 18535467, 1, 89981, 0.0004796581345659094
19, 18535467, 1, 3226531, 2.7175389966846023e-05
19, 18535467, 1, 2090997, 2.7084123286929202e-05
19, 18535467, 1, 21698978, 2.6597866851078545e-05
19, 18535467, 1, 1691093, 5.3356098602070216e-05
19, 18535467, 1, 60311, 0.000549917512373144
19, 18535467, 1, 2392146, 0.0002784642695534129
19, 18535467, 8, 81828, 3.0744635061181826e-05
19, 18535467, 1, 26623979, 0.0006601452319510292
19, 18535467, 1, 826179, 7.981695312084287e-05
19, 18535467, 16, 1284, 0.00026164838482439366
19, 18535467, 20, 123, 2.3717477409102766e-05
19, 18535467, 12, 131002, 0.00034780134219699786
19, 18535467, 13, 101, 0.0002696448839586377
19, 18535467, 7, 101, 0.00026942545617544605
19, 18535467, 4, 101, 8.118129609998288e-05
19, 18535467, 17, 60024, 3.641925850389686e-05
19, 18535467, 8, 176, 2.6008118000565244e-05
19, 18535467, 2, 101, 3.1224983244855006e-05
19, 18535467, 169, 11459, 8.603260635780962e-06
19, 18535467, 6, 284, 9.767357302848256e-05
19, 18535467, 175, 260453, 1.9878048174449752e-05
19, 18535467, 234, 262712, 6.171049140064302e-06
19, 18535467, 3, 101, 4.002224222962429e-05
19, 18535467, 5, 173, 2.6798740744278006e-05
19, 18535467, 15, 690, 7.71603861368905e-05
19, 18535467, 140, 180407, 2.212032415383254e-05
19, 18535467, 120, 11459, 2.409762605522957e-05
19, 18535467, 38, 1202, 0.00010069728901932594
19, 18535467, 11, 167, 1.9575402912380056e-05
19, 18535467, 25, 167, 1.3760359328849941e-05
19, 18535467, 53, 1266, 1.743547928243704e-05
19, 18535467, 89, 1202, 4.219491382945953e-05
13, 37087897, 9, 14669231, 0.003635974762057534
13, 37087897, 1, 10732131, 0.0009431641105552366
13, 37087897, 1, 89981, 0.0016386726751331422
13, 37087897, 1, 2090997, 4.893325504012527e-05
13, 37087897, 1, 21698978, 0.0001685041644600645
13, 37087897, 1, 1691093, 0.0006278525029581512
13, 37087897, 1, 60311, 0.0008770464416972937
13, 37087897, 1, 2392146, 0.0002447980416156671
13, 37087897, 8, 81828, 2.7414535186555912e-05
13, 37087897, 6, 13401237, 7.60225026607876e-05
13, 37087897, 1, 95036, 0.00022833367160543942
13, 37087897, 1, 20022908, 9.899274878115178e-05
13, 37087897, 1, 63141, 0.00021752791608256394
13, 37087897, 1, 826179, 0.00038531933339755323
13, 37087897, 30, 11086, 5.95699052838506e-05
13, 37087897, 35, 1750, 5.566379070414695e-05
13, 37087897, 16, 1284, 0.00029832379318703035
13, 37087897, 20, 123, 0.0015202519274622652
13, 37087897, 12, 131002, 0.0001149522181946371
13, 37087897, 13, 101, 0.0004406607463079362
13, 37087897, 7, 101, 0.0009880465280092282
13, 37087897, 4, 101, 0.00015789367143271638
13, 37087897, 304, 1850520, 9.19793966151582e-05
13, 37087897, 29, 735, 1.5832304233558153e-05
13, 37087897, 21, 1374, 2.95490138584875e-05
13, 37087897, 40, 38645, 8.92355193061046e-06
13, 37087897, 71, 102807, 1.4823159704722659e-05
13, 37087897, 17, 60024, 5.2327570591905324e-05
13, 37087897, 8, 176, 5.506337136053625e-05
13, 37087897, 2, 101, 4.031834196499433e-05
13, 37087897, 169, 11459, 3.806881149170523e-05
13, 37087897, 6, 284, 7.541209798975592e-05
13, 37087897, 175, 260453, 6.336239880293807e-05
13, 37087897, 234, 262712, 9.037015615962984e-05
13, 37087897, 3, 101, 6.12424091205198e-05
13, 37087897, 5, 173, 4.346516555560916e-05
13, 37087897, 15, 690, 5.91684383994798e-05
13, 37087897, 140, 180407, 3.4953039943557314e-05
13, 37087897, 120, 11459, 0.00010252696240968901
13, 37087897, 38, 1202, 5.9324964389159076e-05
13, 37087897, 11, 167, 3.6428171598237285e-05
13, 37087897, 25, 167, 2.8752549161844086e-05
13, 37087897, 53, 1266, 2.889757913798086e-05
13, 37087897, 89, 1202, 4.740125357748401e-05
9, 14669231, 1, 10732131, 0.0009639983686181454
9, 14669231, 1, 89981, 0.0003732356134636265
9, 14669231, 1, 17099411, 6.955392747843828e-05
9, 14669231, 1, 3226531, 2.307497057941251e-05
9, 14669231, 1, 24165040, 2.267162419515734e-05
9, 14669231, 1, 2090997, 4.601932811780948e-05
9, 14669231, 1, 21698978, 9.063512564294292e-05
9, 14669231, 1, 218827, 0.00018206645425580337
9, 14669231, 1, 1691093, 6.814774430966335e-05
9, 14669231, 1, 60311, 0.0003013750235449237
9, 14669231, 1, 2392146, 0.000510522434624766
9, 14669231, 6, 13401237, 0.00038061707543354665
9, 14669231, 1, 20022908, 6.977393245883338e-05
9, 14669231, 1, 63141, 0.00027298164198457655
9, 14669231, 1, 826179, 0.00031735956839098697
9, 14669231, 34, 87642, 6.755843804891231e-05
9, 14669231, 9, 164816, 0.0006159779319210477
9, 14669231, 16, 1284, 0.00023121798520204894
9, 14669231, 20, 123, 0.00032862981904820587
9, 14669231, 27, 146, 0.00012423021633804816
9, 14669231, 12, 131002, 5.259796370740504e-05
9, 14669231, 13, 101, 0.000578470067186888
9, 14669231, 7, 101, 0.0006717131268246054
9, 14669231, 54, 1563, 1.2828078097339456e-05
9, 14669231, 4, 101, 0.0001906302856961946
9, 14669231, 304, 1850520, 2.8404249275691642e-05
9, 14669231, 29, 735, 2.3507839864594843e-05
9, 14669231, 21, 1374, 6.101405357033904e-05
9, 14669231, 40, 38645, 1.764353011750591e-05
9, 14669231, 71, 102807, 7.272039734425109e-06
9, 14669231, 65, 4182, 4.210931578377468e-05
9, 14669231, 17, 60024, 7.487872321079965e-05
9, 14669231, 8, 176, 8.719490864776267e-05
9, 14669231, 2, 101, 5.282991932755706e-05
9, 14669231, 169, 11459, 6.69470072595661e-05
9, 14669231, 6, 284, 6.279080088014133e-05
9, 14669231, 175, 260453, 3.850559775127309e-05
9, 14669231, 234, 262712, 5.338774929112933e-05
9, 14669231, 3, 101, 7.356875078635865e-05
9, 14669231, 5, 173, 6.490215448080628e-05
9, 14669231, 15, 690, 4.5796453084620095e-05
9, 14669231, 140, 180407, 4.5158668206362214e-05
9, 14669231, 120, 11459, 6.743147004955126e-05
9, 14669231, 38, 1202, 4.9449258879232545e-05
9, 14669231, 11, 167, 5.0125724697794645e-05
9, 14669231, 25, 167, 4.1351939095565286e-05
9, 14669231, 53, 1266, 4.311295885543078e-05
9, 14669231, 89, 1202, 5.1959336361383735e-05
1, 10732131, 1, 89981, 0.0005127620783956245
1, 10732131, 1, 17099411, 6.151196407701298e-05
1, 10732131, 1, 62769168, 6.0569351907934585e-05
1, 10732131, 1, 2090997, 4.073402716959612e-05
1, 10732131, 1, 21698978, 0.00010046010729139458
1, 10732131, 1, 218827, 0.00010084304788027914
1, 10732131, 1, 1691093, 0.000181250629342463
1, 10732131, 1, 60311, 0.00037290242386575515
1, 10732131, 1, 2392146, 0.0004890573419733463
1, 10732131, 8, 81828, 0.00011185682326621924
1, 10732131, 1, 26623979, 2.196595277320154e-05
1, 10732131, 6, 13401237, 0.00012582309273161934
1, 10732131, 1, 95036, 0.00016791201410460918
1, 10732131, 1, 20022908, 2.0560478647942926e-05
1, 10732131, 1, 63141, 0.00012095798725909201
1, 10732131, 1, 826179, 0.0004623673206818913
1, 10732131, 30, 11086, 3.997761253697929e-05
1, 10732131, 41, 1905, 4.259125175688913e-05
1, 10732131, 16, 1284, 0.00011314228450435598
1, 10732131, 20, 123, 0.00046026106007327356
1, 10732131, 27, 146, 0.00014519876097057304
1, 10732131, 12, 131002, 0.000122554320400248
1, 10732131, 13, 101, 0.00037290387237364967
1, 10732131, 7, 101, 0.000579438732466184
1, 10732131, 54, 1563, 3.588903111578998e-05
1, 10732131, 4, 101, 0.00027112874790193996
1, 10732131, 304, 1850520, 7.345199911857601e-05
1, 10732131, 29, 735, 6.516855655480675e-05
1, 10732131, 21, 1374, 8.7024822156966e-05
1, 10732131, 40, 38645, 3.8735334372014154e-05
1, 10732131, 71, 102807, 5.588738691536554e-05
1, 10732131, 65, 4182, 0.00013383219769924994
1, 10732131, 17, 60024, 8.095446643043888e-05
1, 10732131, 8, 176, 0.00012121768866531727
1, 10732131, 2, 101, 4.839255072310682e-05
1, 10732131, 169, 11459, 0.0001226391954868776
1, 10732131, 6, 284, 0.0001080225196292013
1, 10732131, 175, 260453, 0.00012184663258085227
1, 10732131, 234, 262712, 0.00010906565178207535
1, 10732131, 3, 101, 9.190200006566477e-05
1, 10732131, 5, 173, 6.558827950975858e-05
1, 10732131, 15, 690, 8.771491895519398e-05
1, 10732131, 140, 180407, 0.0001409156184466231
1, 10732131, 120, 11459, 0.00011458877224616695
1, 10732131, 38, 1202, 0.0001136009442485171
1, 10732131, 11, 167, 5.3108549626753114e-05
1, 10732131, 25, 167, 5.4406990057361195e-05
1, 10732131, 53, 1266, 5.7002594705894896e-05
1, 10732131, 89, 1202, 8.9403075291345e-05
1, 89981, 1, 62769168, 1.9224114729516707e-05
1, 89981, 1, 3226531, 3.8864382736441186e-05
1, 89981, 1, 24165040, 9.573225602634552e-05
1, 89981, 1, 2090997, 1.9385104485713177e-05
1, 89981, 1, 21698978, 3.827018752391887e-05
1, 89981, 1, 1691093, 7.670770528899628e-05
1, 89981, 1, 60311, 0.0004904647875133435
1, 89981, 1, 2392146, 0.0001152179924416997
1, 89981, 8, 81828, 0.00010596363328105794
1, 89981, 1, 26623979, 2.082856012163879e-05
1, 89981, 6, 13401237, 1.992944974789246e-05
1, 89981, 1, 95036, 0.0002793073178517277
1, 89981, 1, 63141, 3.839213729028295e-05
1, 89981, 1, 826179, 0.00021055855441981546
1, 89981, 58, 2035500, 5.0632911392405066e-05
1, 89981, 9, 164816, 0.0002858776443682104
1, 89981, 30, 11086, 3.6363636363636364e-05
1, 89981, 35, 1750, 3.486993514192063e-05
1, 89981, 16, 1284, 0.00018648018648018648
1, 89981, 20, 123, 0.0004401175994225657
1, 89981, 48, 6608327, 8.17572355153431e-05
1, 89981, 27, 146, 0.0003568325679533325
1, 89981, 12, 131002, 0.00012747965637150405
1, 89981, 13, 101, 0.0005514705882352941
1, 89981, 7, 101, 0.0005184773817122658
1, 89981, 54, 1563, 4.647056089967006e-05
1, 89981, 4, 101, 0.00019964372304725995
1, 89981, 304, 1850520, 4.615739672282483e-05
